TransID;SymbolID;ExpertID;Prediction;Rate;TimeBefore;Decision
6124.0;S10893102;3552;1;4.599508;17;1
6124.0;S10893102;3620;1;4.683501;17;1
6124.0;S10893102;1394;1;4.507104;20;1
6124.0;S10893102;690;1;4.861521;20;1
6124.0;S10893102;1394;1;4.481215;22;1
6124.0;S10893102;591;1;4.261738;26;1
6124.0;S10893102;4202;1;3.977791;36;1
6124.0;S10893102;1394;1;4.655859;43;1
6124.0;S10893102;759;1;4.928185;44;1
6124.0;S10893102;1844;1;NA;47;1
6124.0;S10893102;591;1;4.345855;54;1
6125.0;S860674;1070;0;0.1047929;0;-1
6126.0;S38857148;1662;1;0.1059908;0;1
6127.0;S531655;10995;1;1.312521;0;0
6128.0;S1105963;4191;1;0.1411122;0;-1
6129.0;S30990203;4652;1;NA;0;-1
6129.0;S30990203;606;-1;-0.06493506;21;-1
6129.0;S30990203;317;0;0.3471037;39;-1
6130.0;S3780333;477;1;0.2332085;0;0
6130.0;S3780333;477;1;0.2547051;28;0
6131.0;S46451100;1188;0;0.1701107;0;0
6131.0;S46451100;1188;0;NA;2;0
6132.0;S3173882;3610;0;NA;0;1
6133.0;S1693773;458;1;0.2645914;0;-1
6133.0;S1693773;8593;0;NA;31;-1
6134.0;S11027212;6086;1;0.149947;0;0
6134.0;S11027212;1856;1;0.07429263;0;0
6134.0;S11027212;2312;0;-0.03014026;16;0
6134.0;S11027212;1856;1;0.1100833;19;0
6134.0;S11027212;15014;1;0.1593295;24;0
6134.0;S11027212;3526;0;0.1100539;45;0
6134.0;S11027212;4362;1;NA;56;0
6135.0;S4094584;847;0;0.07875029;0;0
6135.0;S4094584;847;0;0.09300544;35;0
6135.0;S4094584;4222;1;0.09300544;35;0
6135.0;S4094584;4348;0;0.06642968;36;0
6135.0;S4094584;379;0;0.001178969;37;0
6136.0;S5643224;3740;1;0.4760148;0;1
6136.0;S5643224;14935;0;NA;8;1
6136.0;S5643224;14935;0;NA;8;1
6136.0;S5643224;14935;0;NA;17;1
6136.0;S5643224;14935;0;NA;20;1
6136.0;S5643224;14935;0;NA;34;1
6136.0;S5643224;14935;0;NA;40;1
6136.0;S5643224;4251;1;0.3302487;43;1
6136.0;S5643224;489;1;0.2789281;50;1
6136.0;S5643224;14935;0;NA;54;1
6137.0;S37505145;748;1;0.3608986;0;1
6138.0;S2140495;2286;0;NA;0;0
6139.0;S4265692;1698;0;NA;0;1
6140.0;S3489197;1212;1;0.4652015;0;1
6140.0;S3489197;485;1;0.3017443;50;1
6141.0;S27897285;1700;1;0.2295082;0;0
6141.0;S27897285;1700;1;0.1900984;9;0
6141.0;S27897285;1700;1;0.2087027;19;0
6141.0;S27897285;1700;1;0.2240901;28;0
6141.0;S27897285;1700;1;0.2446067;30;0
6141.0;S27897285;1700;1;0.2613522;40;0
6141.0;S27897285;1700;1;0.3114181;52;0
6141.0;S27897285;1700;1;0.349892;53;0
6142.0;S553223;4735;1;NA;0;0
6143.0;S909936;3457;0;0.01842871;0;0
6144.0;S144666;3782;1;0.2161605;0;0
6144.0;S144666;876;1;0.1589404;27;0
6145.0;S253825;4052;1;NA;0;1
6146.0;S45137137;3172;0;NA;0;0
6146.0;S45137137;3302;1;0.1645511;8;0
6146.0;S45137137;3305;1;0.1774212;13;0
6146.0;S45137137;3172;0;NA;14;0
6146.0;S45137137;3172;0;NA;23;0
6147.0;S32973162;278;1;0.1289622;0;0
6147.0;S32973162;1670;0;0.02783726;25;0
6147.0;S32973162;757;1;0.114082;43;0
6148.0;S3002540;3710;0;NA;0;1
6149.0;S38927421;945;0;NA;0;-1
6149.0;S38927421;1563;1;0.1510791;8;-1
6149.0;S38927421;1731;0;NA;15;-1
6149.0;S38927421;1094;1;0.09541655;18;-1
6149.0;S38927421;1271;0;NA;20;-1
6149.0;S38927421;1674;0;NA;22;-1
6149.0;S38927421;1674;0;NA;23;-1
6149.0;S38927421;1322;-1;NA;24;-1
6149.0;S38927421;3030;1;0.1393514;34;-1
6149.0;S38927421;1674;0;0.09226789;35;-1
6149.0;S38927421;826;0;-0.07324365;40;-1
6149.0;S38927421;1674;0;0.1491924;45;-1
6149.0;S38927421;4142;-1;-0.07862408;51;-1
6149.0;S38927421;4173;0;0.1430438;55;-1
6149.0;S38927421;3049;1;0.320132;57;-1
6149.0;S38927421;1035;-1;0.03626943;59;-1
6150.0;S909936;1461;1;0.1354079;0;0
6150.0;S909936;15069;0;0.03434009;40;0
6151.0;S6843203;277;0;0.7349063;0;1
6152.0;S16029106;3049;0;0.1475183;0;-1
6152.0;S16029106;1709;0;NA;0;-1
6152.0;S16029106;1653;1;0.03532278;5;-1
6152.0;S16029106;1709;0;NA;49;-1
6153.0;S18471150;1702;1;0.3850416;0;1
6154.0;S18299154;4601;1;0.6691958;0;0
6155.0;S94311056;342;1;7.046615;0;-1
6155.0;S94311056;665;1;0.2805216;0;-1
6155.0;S94311056;430;1;7.324084;0;-1
6155.0;S94311056;12143;1;NA;0;-1
6155.0;S94311056;2208;1;11.469;1;-1
6155.0;S94311056;3104;1;0.4121814;2;-1
6155.0;S94311056;2109;1;8.944939;2;-1
6155.0;S94311056;471;0;NA;4;-1
6155.0;S94311056;4527;1;0.5958261;4;-1
6155.0;S94311056;736;1;0.4830514;5;-1
6155.0;S94311056;1661;0;6.380444;5;-1
6155.0;S94311056;338;0;6.725525;6;-1
6155.0;S94311056;3640;1;NA;6;-1
6155.0;S94311056;471;0;NA;6;-1
6155.0;S94311056;3133;1;0.4309016;6;-1
6155.0;S94311056;3104;1;0.4690589;6;-1
6155.0;S94311056;719;1;8.136273;6;-1
6155.0;S94311056;3864;1;0.3427611;7;-1
6155.0;S94311056;1736;0;0.3792337;8;-1
6155.0;S94311056;3077;1;0.5980087;8;-1
6155.0;S94311056;3138;1;0.1833114;9;-1
6155.0;S94311056;3105;1;NA;9;-1
6155.0;S94311056;342;1;0.2584423;9;-1
6155.0;S94311056;430;1;0.2958012;11;-1
6155.0;S94311056;3104;1;8.262974;12;-1
6155.0;S94311056;3117;1;0.346106;13;-1
6155.0;S94311056;3084;1;11.00297;15;-1
6155.0;S94311056;510;1;0.4609334;15;-1
6155.0;S94311056;303;1;0.4172631;17;-1
6155.0;S94311056;2208;1;13.94571;18;-1
6155.0;S94311056;922;1;0.4547193;19;-1
6155.0;S94311056;1573;1;0.2940752;20;-1
6155.0;S94311056;3117;1;0.402713;21;-1
6155.0;S94311056;2208;1;1.077885;21;-1
6155.0;S94311056;1248;0;NA;29;-1
6155.0;S94311056;1864;1;0.2667199;31;-1
6155.0;S94311056;1709;1;8.84338;31;-1
6155.0;S94311056;3117;1;0.2813679;32;-1
6155.0;S94311056;510;1;0.2813679;32;-1
6155.0;S94311056;635;0;-0.03722684;33;-1
6155.0;S94311056;3178;1;6.074879;33;-1
6155.0;S94311056;3077;1;0.406486;33;-1
6155.0;S94311056;4527;1;0.3395105;33;-1
6155.0;S94311056;3105;1;NA;34;-1
6155.0;S94311056;1158;1;NA;34;-1
6155.0;S94311056;25525;1;NA;36;-1
6155.0;S94311056;3084;1;0.5497089;36;-1
6155.0;S94311056;3864;1;-0.04739176;37;-1
6155.0;S94311056;635;0;-0.03053143;37;-1
6155.0;S94311056;3138;1;0.2427162;38;-1
6155.0;S94311056;3084;1;0.5533952;38;-1
6155.0;S94311056;3104;1;0.3494717;39;-1
6155.0;S94311056;3125;1;NA;39;-1
6155.0;S94311056;1736;1;5.973217;39;-1
6155.0;S94311056;430;1;0.2267925;39;-1
6155.0;S94311056;2208;1;0.9571725;40;-1
6155.0;S94311056;4527;0;NA;40;-1
6155.0;S94311056;303;1;0.3904291;41;-1
6155.0;S94311056;1248;1;NA;45;-1
6155.0;S94311056;1661;0;NA;48;-1
6155.0;S94311056;3084;1;10.23736;49;-1
6155.0;S94311056;510;1;0.4184043;49;-1
6155.0;S94311056;3117;1;0.3857647;50;-1
6155.0;S94311056;3077;1;0.4146345;51;-1
6155.0;S94311056;430;1;0.3135892;51;-1
6155.0;S94311056;3082;1;NA;52;-1
6155.0;S94311056;881;1;0.3627754;52;-1
6155.0;S94311056;3084;1;0.4177489;59;-1
6156.0;S3007718;3521;0;0.1214953;0;1
6156.0;S3007718;4441;1;0.1882427;39;1
6157.0;S31194227;1166;1;NA;0;1
6157.0;S31194227;1700;0;NA;5;1
6157.0;S31194227;22747;1;0.1618814;6;1
6157.0;S31194227;1700;0;NA;15;1
6157.0;S31194227;277;0;-0.03923948;17;1
6157.0;S31194227;1700;0;NA;20;1
6157.0;S31194227;420;0;0.05483133;31;1
6157.0;S31194227;1700;0;NA;31;1
6157.0;S31194227;4768;0;NA;36;1
6157.0;S31194227;1700;0;NA;36;1
6157.0;S31194227;593;0;0.08542714;38;1
6157.0;S31194227;1115;1;0.142501;41;1
6157.0;S31194227;1700;0;NA;42;1
6157.0;S31194227;1700;0;NA;61;1
6158.0;S25564115;793;1;NA;0;1
6158.0;S25564115;8593;1;NA;57;1
6159.0;S13577141;7644;1;1.395992;0;0
6160.0;S47341190;4526;1;NA;0;1
6161.0;S45111148;2138;0;NA;0;1
6161.0;S45111148;4640;1;0.1776303;17;1
6161.0;S45111148;4302;1;0.3474534;19;1
6161.0;S45111148;1051;1;0.3117394;20;1
6161.0;S45111148;274;1;0.3231013;25;1
6162.0;S33204245;4197;0;0.1002445;0;-1
6162.0;S33204245;1671;0;NA;0;-1
6162.0;S33204245;4541;1;NA;5;-1
6162.0;S33204245;4401;0;NA;7;-1
6162.0;S33204245;715;-1;0.1111111;8;-1
6162.0;S33204245;3267;1;NA;9;-1
6162.0;S33204245;1160;0;0.2765957;10;-1
6162.0;S33204245;3148;1;0.8766756;11;-1
6162.0;S33204245;7602;-1;-0.1787122;12;-1
6162.0;S33204245;1341;0;NA;14;-1
6162.0;S33204245;924;1;NA;16;-1
6162.0;S33204245;3972;1;0.4608234;16;-1
6162.0;S33204245;1671;0;NA;18;-1
6162.0;S33204245;715;-1;-0.1701245;24;-1
6162.0;S33204245;3985;0;NA;24;-1
6162.0;S33204245;3161;1;NA;26;-1
6162.0;S33204245;1981;1;0.3295347;38;-1
6162.0;S33204245;949;0;0.1320755;55;-1
6163.0;S15179100;1670;1;NA;0;-1
6163.0;S15179100;1670;1;NA;23;-1
6164.0;S516354;22660;0;NA;0;0
6165.0;S2856063;29356;0;0.06001026;0;1
6165.0;S2856063;4711;0;0.0510256;44;1
6165.0;S2856063;1184;1;0.1210762;46;1
6166.0;S2754280;1524;0;NA;0;1
6166.0;S2754280;735;0;NA;28;1
6166.0;S2754280;585;-1;NA;29;1
6167.0;S45122272;1700;1;0.2406948;0;1
6168.0;S2645309;1704;0;0.1343284;0;0
6168.0;S2645309;603;1;0.3916501;35;0
6168.0;S2645309;3007;1;0.3623978;37;0
6168.0;S2645309;1741;1;NA;39;0
6168.0;S2645309;3054;1;0.3333333;43;0
6168.0;S2645309;3145;1;0.2258065;46;0
6169.0;S3215079;4461;1;0.2444444;0;0
6169.0;S3215079;13770;0;NA;50;0
6170.0;S45359401;3133;0;6.309413;0;1
6170.0;S45359401;22619;0;NA;6;1
6170.0;S45359401;1209;0;NA;6;1
6170.0;S45359401;3057;0;NA;6;1
6170.0;S45359401;4309;0;5.615462;11;1
6170.0;S45359401;4187;-1;NA;13;1
6170.0;S45359401;3193;-1;2.934839;13;1
6170.0;S45359401;603;1;6.329075;14;1
6170.0;S45359401;3057;0;5.966774;16;1
6170.0;S45359401;1187;1;5.698821;16;1
6170.0;S45359401;1736;0;NA;16;1
6170.0;S45359401;377;0;5.323687;16;1
6170.0;S45359401;1704;0;6.046469;17;1
6170.0;S45359401;4447;-1;3.516074;20;1
6170.0;S45359401;1686;0;5.414094;21;1
6170.0;S45359401;2252;-1;1.280567;21;1
6170.0;S45359401;3054;1;8.14048;24;1
6170.0;S45359401;4486;-1;4.898352;27;1
6170.0;S45359401;281;0;7.167266;28;1
6170.0;S45359401;296;0;0.1228163;31;1
6170.0;S45359401;4190;1;NA;32;1
6170.0;S45359401;3134;0;4.80706;36;1
6170.0;S45359401;4187;-1;1.594623;40;1
6170.0;S45359401;4486;-1;4.783876;41;1
6170.0;S45359401;1793;0;5.088949;42;1
6170.0;S45359401;4486;-1;4.672686;44;1
6170.0;S45359401;2252;-1;NA;56;1
6171.0;S3173882;3610;0;NA;0;-1
6171.0;S3173882;3610;0;NA;44;-1
6172.0;S43958155;827;1;0.4094875;0;-1
6172.0;S43958155;1041;1;0.4707696;0;-1
6172.0;S43958155;3512;1;0.5320517;0;-1
6172.0;S43958155;1159;1;0.4409695;2;-1
6172.0;S43958155;1712;0;0.4410244;3;-1
6172.0;S43958155;1862;1;0.4519919;22;-1
6172.0;S43958155;1712;0;0.4333275;26;-1
6172.0;S43958155;304;0;0.3341431;36;-1
6172.0;S43958155;1159;1;0.4922193;40;-1
6173.0;S27356109;11075;0;NA;0;1
6173.0;S27356109;1167;1;0.2388074;55;1
6174.0;S46383102;3668;1;NA;0;1
6174.0;S46383102;531;1;0.8247245;33;1
6175.0;S4936756;4009;1;0.2508224;0;1
6175.0;S4936756;307;1;0.1894787;33;1
6175.0;S4936756;1298;1;0.3234533;35;1
6176.0;S1841583;1702;1;1.835908;0;1
6176.0;S1841583;1702;1;1.643537;15;1
6176.0;S1841583;1702;1;1.713364;30;1
6177.0;S14834153;15238;0;0.01986044;0;1
6177.0;S14834153;1455;1;NA;15;1
6177.0;S14834153;3153;1;NA;33;1
6177.0;S14834153;1113;0;NA;35;1
6178.0;S14670347;1530;1;0.1615044;0;1
6178.0;S14670347;1498;1;0.3676149;5;1
6178.0;S14670347;3106;0;NA;5;1
6178.0;S14670347;1709;1;0.1972634;8;1
6178.0;S14670347;3143;1;0.1046512;11;1
6178.0;S14670347;1709;1;0.2845133;22;1
6178.0;S14670347;941;1;NA;41;1
6178.0;S14670347;3124;0;0.1605416;44;1
6178.0;S14670347;2116;1;0.2763242;47;1
6178.0;S14670347;1709;1;0.1597938;50;1
6178.0;S14670347;1571;1;0.5141753;50;1
6178.0;S14670347;245;1;0.3020833;51;1
6178.0;S14670347;3077;1;0.641497;53;1
6178.0;S14670347;4249;0;NA;55;1
6178.0;S14670347;3106;0;0.06183635;58;1
6179.0;S1086098;4374;0;-0.02087567;0;-1
6179.0;S1086098;640;0;0.115933;5;-1
6179.0;S1086098;4061;0;0.2528712;6;-1
6179.0;S1086098;309;-1;0.1070896;21;-1
6179.0;S1086098;1558;-1;0.0112838;21;-1
6179.0;S1086098;8593;1;NA;22;-1
6179.0;S1086098;2152;0;0.06060606;25;-1
6179.0;S1086098;640;0;NA;42;-1
6179.0;S1086098;4891;0;0.1782348;52;-1
6180.0;S1588591;1858;0;0.9743697;0;-1
6180.0;S1588591;1044;1;NA;34;-1
6181.0;S1188272;3098;1;0.2762935;0;0
6182.0;S29593164;1229;1;1.28169;0;1
6182.0;S29593164;1935;1;0.2556343;39;1
6183.0;S3075574;13666;0;NA;0;0
6183.0;S3075574;3334;1;1.3745;0;0
6184.0;S4206199;3314;0;NA;0;0
6184.0;S4206199;3677;0;-0.05713747;5;0
6184.0;S4206199;3166;1;0.2578616;43;0
6184.0;S4206199;3220;0;0.06918239;43;0
6184.0;S4206199;1673;0;NA;48;0
6184.0;S4206199;3632;1;0.1417895;48;0
6184.0;S4206199;15155;0;0.07615894;49;0
6184.0;S4206199;1717;1;0.2003311;49;0
6184.0;S4206199;4989;1;0.2148208;50;0
6184.0;S4206199;3314;0;-0.007896335;50;0
6185.0;S1367196;1188;1;3.090601;0;0
6186.0;S30609112;4958;0;NA;0;0
6187.0;S14834153;1936;0;NA;0;-1
6188.0;S20763182;1075;1;NA;0;1
6188.0;S20763182;3993;0;0.01265823;17;1
6188.0;S20763182;621;1;NA;19;1
6188.0;S20763182;1498;1;0.2214601;34;1
6189.0;S4576574;427;1;0.06747752;0;1
6189.0;S4576574;3937;1;NA;21;1
6190.0;S11158180;3162;0;NA;0;1
6190.0;S11158180;1198;0;0.07334526;2;1
6190.0;S11158180;4249;0;NA;11;1
6190.0;S11158180;4404;0;NA;25;1
6191.0;S21249258;1699;1;0.06609808;0;1
6191.0;S21249258;1165;1;NA;5;1
6191.0;S21249258;1699;1;0.1248594;10;1
6191.0;S21249258;3709;1;0.04008667;16;1
6191.0;S21249258;630;1;0.305199;17;1
6191.0;S21249258;1699;1;0.1273957;22;1
6191.0;S21249258;1699;1;0.1479592;48;1
6191.0;S21249258;756;1;0.4230272;49;1
6192.0;S24359139;3111;0;NA;0;-1
6193.0;S1531977;1311;0;-0.04555867;0;1
6194.0;S2868159;4636;1;0.1481219;0;1
6194.0;S2868159;395;1;0.1622962;0;1
6195.0;S4885878;1698;1;1.183081;0;1
6195.0;S4885878;27732;1;1.214394;56;1
6196.0;S175871;1045;0;NA;0;1
6197.0;S1235160;4441;1;0.1031798;0;1
6197.0;S1235160;4383;1;NA;52;1
6198.0;S40691134;1702;1;0.02632214;0;1
6198.0;S40691134;1702;1;0.04409778;20;1
6198.0;S40691134;1702;1;0.0779962;31;1
6198.0;S40691134;1702;1;0.1707989;49;1
6198.0;S40691134;7625;0;NA;56;1
6199.0;S2938636;3042;1;NA;0;-1
6200.0;S45111148;8593;0;NA;0;1
6201.0;S14926173;3770;1;NA;0;1
6201.0;S14926173;2109;1;0.2742718;11;1
6201.0;S14926173;3115;1;0.2531328;12;1
6201.0;S14926173;458;1;0.5956089;14;1
6201.0;S14926173;3770;1;0.2683917;17;1
6201.0;S14926173;3104;1;0.2926577;19;1
6201.0;S14926173;3104;0;0.330672;21;1
6201.0;S14926173;3864;1;0.1327292;27;1
6202.0;S11158180;588;1;NA;0;1
6202.0;S11158180;1158;1;0.2467192;43;1
6202.0;S11158180;3165;1;0.07928601;44;1
6202.0;S11158180;1709;0;NA;45;1
6202.0;S11158180;4249;0;NA;47;1
6202.0;S11158180;941;0;-0.1535671;47;1
6202.0;S11158180;1864;1;0.004621258;48;1
6202.0;S11158180;3170;1;NA;54;1
6203.0;S44107242;277;0;0.1745646;0;-1
6203.0;S44107242;1700;1;0.1741027;12;-1
6203.0;S44107242;1700;1;0.1487651;20;-1
6203.0;S44107242;1579;1;0.05593136;22;-1
6203.0;S44107242;1700;1;0.1443518;24;-1
6203.0;S44107242;1700;1;0.1271234;32;-1
6203.0;S44107242;277;1;NA;40;-1
6203.0;S44107242;1700;1;0.1391375;40;-1
6203.0;S44107242;1700;1;0.1339705;42;-1
6204.0;S7097194;4349;0;-0.2178771;0;-1
6204.0;S7097194;4349;0;-0.2114486;33;-1
6205.0;S3075574;851;0;NA;0;1
6206.0;S1995438;3586;0;NA;0;1
6207.0;S1473661;1670;1;0.2903226;0;-1
6208.0;S4218276;3703;1;0.1653718;0;1
6209.0;S253825;1425;1;2.689606;0;1
6210.0;S15837194;3107;0;NA;0;1
6210.0;S15837194;3222;0;0.09102244;10;1
6210.0;S15837194;21734;1;NA;15;1
6210.0;S15837194;3136;1;NA;18;1
6210.0;S15837194;837;0;0.004728132;20;1
6210.0;S15837194;4365;1;0.2393036;22;1
6210.0;S15837194;3432;0;0.02010201;24;1
6210.0;S15837194;4365;1;0.260126;24;1
6210.0;S15837194;3160;0;NA;25;1
6210.0;S15837194;21734;0;NA;41;1
6210.0;S15837194;3136;1;NA;44;1
6210.0;S15837194;3160;0;NA;46;1
6211.0;S1235160;1302;1;0.1474469;0;1
6211.0;S1235160;3296;0;0.07334526;60;1
6212.0;S2694296;606;1;NA;0;1
6212.0;S2694296;606;1;NA;10;1
6212.0;S2694296;1786;0;-0.06432749;30;1
6213.0;S1693773;3599;1;NA;0;1
6214.0;S49160135;3710;1;NA;0;0
6214.0;S49160135;955;1;NA;48;0
6215.0;S1448130;3172;0;NA;0;1
6216.0;S31598173;4531;1;0.4394904;0;0
6217.0;S3093687;4092;-1;NA;0;0
6217.0;S3093687;11075;1;0.2338425;0;0
6217.0;S3093687;1052;0;0.09343936;2;0
6217.0;S3093687;765;0;0.007484168;13;0
6217.0;S3093687;1052;0;NA;24;0
6217.0;S3093687;9895;0;NA;29;0
6217.0;S3093687;15046;1;0.285347;37;0
6218.0;S33204245;1069;1;0.2987013;0;1
6218.0;S33204245;1822;0;NA;20;1
6218.0;S33204245;949;-1;NA;23;1
6218.0;S33204245;4720;0;NA;26;1
6218.0;S33204245;715;1;NA;41;1
6218.0;S33204245;715;-1;NA;45;1
6218.0;S33204245;3139;1;NA;46;1
6219.0;S33907101;1016;0;0.01753287;0;-1
6220.0;S10151185;1700;1;0.08675964;0;0
6220.0;S10151185;1700;1;0.171875;8;0
6220.0;S10151185;1700;1;0.1503067;16;0
6220.0;S10151185;1700;1;0.1492051;27;0
6221.0;S94311056;3104;1;NA;0;-1
6221.0;S94311056;3077;1;0.2841707;2;-1
6221.0;S94311056;303;1;0.3395883;3;-1
6221.0;S94311056;1855;1;0.33244;4;-1
6221.0;S94311056;510;1;0.4050472;7;-1
6221.0;S94311056;4527;1;0.3528603;8;-1
6221.0;S94311056;2208;1;0.8020099;8;-1
6221.0;S94311056;3178;1;0.2987458;8;-1
6221.0;S94311056;3117;1;NA;9;-1
6221.0;S94311056;1736;1;0.2343245;11;-1
6221.0;S94311056;1389;1;-0.899103;18;-1
6221.0;S94311056;4527;1;0.372283;19;-1
6221.0;S94311056;3110;1;0.4820656;19;-1
6221.0;S94311056;3178;1;0.3173917;19;-1
6221.0;S94311056;1855;1;NA;19;-1
6221.0;S94311056;342;1;0.1927795;20;-1
6221.0;S94311056;510;1;0.3417635;22;-1
6221.0;S94311056;2208;1;0.7437755;23;-1
6221.0;S94311056;3133;1;0.2698934;23;-1
6221.0;S94311056;588;1;0.2568017;23;-1
6221.0;S94311056;3084;1;0.5892567;23;-1
6221.0;S94311056;3104;1;0.3746268;23;-1
6221.0;S94311056;2190;1;0.2488428;24;-1
6221.0;S94311056;3117;1;0.3408628;24;-1
6221.0;S94311056;3105;1;0.3408628;24;-1
6221.0;S94311056;338;1;0.2051738;26;-1
6221.0;S94311056;1239;0;NA;26;-1
6221.0;S94311056;3084;1;0.6256455;26;-1
6221.0;S94311056;303;1;0.4168554;27;-1
6221.0;S94311056;881;1;0.3741049;28;-1
6221.0;S94311056;1078;1;0.3191407;28;-1
6221.0;S94311056;3133;1;NA;30;-1
6221.0;S94311056;3077;1;0.2406709;36;-1
6221.0;S94311056;1158;1;0.284403;40;-1
6221.0;S94311056;303;1;0.3229351;40;-1
6221.0;S94311056;342;1;0.2648383;43;-1
6221.0;S94311056;4527;1;0.3760837;44;-1
6221.0;S94311056;3110;1;0.4868274;45;-1
6221.0;S94311056;1855;1;0.376692;45;-1
6221.0;S94311056;2208;1;0.8337538;45;-1
6221.0;S94311056;3077;1;0.3869896;46;-1
6221.0;S94311056;510;1;NA;46;-1
6221.0;S94311056;1158;1;0.4242728;51;-1
6221.0;S94311056;3117;1;0.4527583;51;-1
6222.0;S47046130;1307;1;0.1392405;0;1
6222.0;S47046130;14915;1;0.08860759;0;1
6222.0;S47046130;3191;0;NA;3;1
6222.0;S47046130;3191;0;NA;17;1
6222.0;S47046130;14915;1;0.1163032;19;1
6222.0;S47046130;3689;-1;-0.2554859;20;1
6222.0;S47046130;24664;0;NA;36;1
6223.0;S3200499;3272;0;0.2269939;0;1
6224.0;S1235493;3610;0;NA;0;1
6225.0;S2718877;2266;1;NA;0;0
6225.0;S2718877;3431;0;-0.001695235;21;0
6225.0;S2718877;3813;0;0.05222881;27;0
6225.0;S2718877;4282;0;0.01396595;27;0
6225.0;S2718877;25536;0;-0.005165487;27;0
6225.0;S2718877;3253;0;0.01325019;28;0
6225.0;S2718877;1367;1;0.04247857;28;0
6225.0;S2718877;3457;1;0.1348073;30;0
6225.0;S2718877;4306;1;0.124031;31;0
6225.0;S2718877;4128;0;0.06941474;32;0
6225.0;S2718877;3813;0;0.06930693;36;0
6225.0;S2718877;3622;0;0.06382979;40;0
6226.0;S43175124;3330;0;1.158828;0;1
6226.0;S43175124;4770;1;1.279591;15;1
6226.0;S43175124;4407;0;1.419182;30;1
6226.0;S43175124;1712;0;1.140869;30;1
6226.0;S43175124;1041;0;1.230483;32;1
6226.0;S43175124;1785;1;1.371035;38;1
6227.0;S20763182;3173;1;0.03716508;0;1
6227.0;S20763182;3173;1;NA;5;1
6228.0;S18928138;1320;1;2.332376;0;0
6228.0;S18928138;4111;1;2.442113;18;0
6228.0;S18928138;1320;1;2.323275;19;0
6228.0;S18928138;1320;1;2.401613;21;0
6228.0;S18928138;546;1;2.592248;27;0
6228.0;S18928138;4400;1;3.006383;30;0
6228.0;S18928138;546;1;2.422923;33;0
6229.0;S2745665;4058;1;0.2153093;0;1
6230.0;S19087292;2144;1;0.2589928;0;-1
6230.0;S19087292;1239;0;0.3181019;17;-1
6230.0;S19087292;942;1;0.2391574;26;-1
6230.0;S19087292;4465;1;0.2363123;28;-1
6230.0;S19087292;2073;1;0.08429521;31;-1
6230.0;S19087292;2190;1;0.3116474;31;-1
6230.0;S19087292;942;1;NA;35;-1
6230.0;S19087292;510;1;NA;40;-1
6230.0;S19087292;3106;1;0.218663;41;-1
6230.0;S19087292;3120;1;0.1945983;43;-1
6230.0;S19087292;8833;1;0.1931523;44;-1
6230.0;S19087292;3125;1;NA;45;-1
6230.0;S19087292;1796;1;NA;48;-1
6231.0;S368977;770;0;-0.04236142;0;0
6231.0;S368977;3658;1;0.4029995;4;0
6231.0;S368977;3621;-1;-0.1501416;6;0
6231.0;S368977;14431;1;0.2133245;24;0
6231.0;S368977;1871;0;-0.08888889;55;0
6232.0;S1841583;1702;1;0.8039941;0;1
6232.0;S1841583;1702;1;0.79243;35;1
6233.0;S47757139;530;1;0.1588275;0;0
6234.0;S2889056;4271;1;0.3572741;0;0
6234.0;S2889056;1841;1;0.540802;11;0
6234.0;S2889056;3947;1;0.3934555;13;0
6234.0;S2889056;4271;1;0.4365754;15;0
6234.0;S2889056;286;1;0.6026257;20;0
6234.0;S2889056;1339;0;NA;49;0
6235.0;S6788160;579;1;0.8937209;0;-1
6235.0;S6788160;1163;1;1.416351;43;-1
6236.0;S12358128;2066;1;0.2130034;0;0
6236.0;S12358128;1565;1;0.2916046;9;0
6236.0;S12358128;3305;0;0.1330049;19;0
6236.0;S12358128;22616;0;NA;32;0
6236.0;S12358128;3878;1;0.04895105;37;0
6236.0;S12358128;346;0;-0.05049633;39;0
6236.0;S12358128;378;1;-0.007337074;39;0
6236.0;S12358128;860;1;0.003052769;42;0
6237.0;S2200077;738;1;0.1149826;0;1
6237.0;S2200077;853;1;0.319937;33;1
6237.0;S2200077;8593;0;NA;39;1
6238.0;S39831415;281;1;NA;0;0
6238.0;S39831415;603;0;NA;44;0
6238.0;S39831415;603;0;NA;46;0
6238.0;S39831415;3052;1;1.660332;46;0
6238.0;S39831415;603;0;1.218438;48;0
6238.0;S39831415;3007;1;1.353633;50;0
6238.0;S39831415;3636;1;NA;54;0
6239.0;S1038485;946;0;0.4201896;0;-1
6239.0;S1038485;3323;1;NA;21;-1
6239.0;S1038485;3656;1;0.5564037;34;-1
6239.0;S1038485;3091;1;0.5180307;44;-1
6240.0;S2546178;4633;1;NA;0;0
6241.0;S3336459;3961;0;NA;0;1
6242.0;S15635118;837;1;NA;0;1
6242.0;S15635118;4365;1;0.09034268;28;1
6242.0;S15635118;4365;1;0.1016682;50;1
6243.0;S110280;3620;1;0.2072727;0;0
6243.0;S110280;1275;0;0.1106175;22;0
6243.0;S110280;1410;1;0.155624;46;0
6243.0;S110280;4636;1;0.1325116;46;0
6243.0;S110280;759;1;0.1538462;47;0
6243.0;S110280;3260;1;0.2363067;51;0
6244.0;S24377154;829;0;0.2354152;0;-1
6245.0;S11158180;3170;0;NA;0;1
6246.0;S19087292;510;1;0.2718601;0;0
